,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,1.71241,0.0230725,-0.00483341
,1.73571,-0.0721872,0.0476099
,1.72958,-0.064991,0.0473601
,1.72173,-0.051918,0.0445652
,1.718,-0.0452869,0.0412263
,1.71314,-0.0330945,0.0380908
,1.71114,-0.0250669,0.0334538
,1.71014,-0.0231866,0.0300134
,1.70997,-0.0235075,0.0291045
,1.70997,-0.0235006,0.0291011
,1.70997,-0.0235006,0.0291011
,1.69765,-0.0227756,0.0255359
,1.69853,-0.0199235,0.0235668
,1.69313,-0.00514593,0.0189121
,1.69593,-0.0092458,0.0155441
,1.69524,0.00854533,0.0127163
,1.69522,0.00875008,0.0126647
,1.69522,0.00877059,0.0126603
,1.70847,0.0244751,0.00919001
,1.7091,0.028152,0.00752427
,1.71961,0.0382448,0.00238742
,1.71826,0.0428762,-0.00306597
,1.7205,0.0497397,-0.005372
,1.72746,0.0477175,-0.00718352
,1.72326,0.0370381,-0.00808065
,1.71965,0.0333816,-0.00841621
,1.71986,0.0360162,-0.00897639
,1.72523,0.0355389,-0.00905891
,1.72507,0.0437432,-0.00871981
,1.72507,0.0437714,-0.0087269
,1.72605,0.0513782,-0.0097514
,1.72414,0.050841,-0.0102032
,1.72943,0.0489378,-0.01012
,1.72748,0.0460793,-0.0101842
,1.72871,0.0512399,-0.0104592
,1.72868,0.0510346,-0.0104085
,1.72587,0.0429746,-0.0111133
,1.72457,0.0382283,-0.0108034
,1.72254,0.0465412,-0.0115917
,1.72312,0.0459076,-0.0116545
,1.71809,0.0418729,-0.0120321
,1.71591,0.0235186,-0.011799
,1.72046,0.024322,-0.0111644
,1.72197,0.0226109,-0.0111949
,1.72035,0.0235408,-0.0111023
,1.72049,0.0236566,-0.0111075
,1.71601,0.0243497,-0.00972296
,1.71599,0.0247582,-0.00952132
,1.71599,0.0242258,-0.0092874
,1.71603,0.0242856,-0.00928056
,-0.00965262,0.0012723,-2.24883e-05
,-0.0182649,0.00539361,-0.000587158
,-0.0196564,0.00571835,-0.00065267
,-0.0192029,0.00529212,-0.000626418
,-0.0195647,0.00517983,-0.000608556
,-0.0150097,0.00382463,-0.000449743
,-0.0154475,0.0036,-0.000417842
,-0.0136,0.00301361,-0.000337904
,-0.013894,0.00307764,-0.000337769
,-0.0138948,0.00307763,-0.000337755
,-0.0138948,0.00307763,-0.000337755
,-0.0100446,0.00283289,-0.000256136
,-0.0112128,0.00311271,-0.000271001
,-0.00956966,0.002326,-0.000198656
,-0.00749818,0.00183406,-0.000138582
,-0.0069561,0.00156753,-0.000116762
,-0.00699078,0.00157455,-0.000117126
,-0.00699458,0.00157526,-0.00011717
,-0.00964979,0.00219323,-0.000133795
,-0.00967089,0.00216234,-0.000123831
,-0.0117319,0.00236306,-9.66223e-05
,-0.00837374,0.00153231,-4.12984e-05
,-0.00515269,0.000925117,-1.70218e-05
,-0.0110828,0.00184623,-1.2796e-05
,-0.0100562,0.00176319,-1.0861e-05
,-0.0112629,0.00181771,-8.19721e-06
,-0.0108922,0.00173075,-4.16047e-06
,-0.0110186,0.00175122,3.77816e-07
,-0.0104702,0.00166824,-2.17662e-06
,-0.0104763,0.00166912,-2.14863e-06
,-0.0091114,0.0014002,4.73834e-06
,-0.00898285,0.00139498,4.15074e-06
,-0.0125482,0.00201194,9.55334e-06
,-0.0131889,0.00214191,8.13126e-06
,-0.0121358,0.00187871,1.15124e-05
,-0.0121406,0.00188314,1.10745e-05
,-0.0147595,0.00214589,2.27257e-05
,-0.0111237,0.00165901,1.36226e-05
,-0.0118488,0.00164622,2.06882e-05
,-0.0118626,0.00165389,2.14867e-05
,-0.0105689,0.00141242,2.03402e-05
,-0.0101248,0.00149217,1.50492e-05
,-0.0100153,0.00137753,1.7617e-05
,-0.00970028,0.0011966,2.22632e-05
,-0.00768937,0.000866469,1.91418e-05
,-0.00766529,0.000862013,1.92152e-05
,-0.00687869,0.000745417,1.12736e-05
,-0.00690702,0.000746283,1.05488e-05
,-0.00683864,0.0007432,9.42355e-06
,-0.00683397,0.000742042,9.4201e-06
,0.00850109,0.00186264,-0.000351131
,0.0105273,0.00296115,-0.000472919
,0.0142435,0.00191209,-0.000386149
,0.0177938,0.00162985,-0.000370375
,0.0186469,0.000505859,-0.00023137
,0.0159973,0.00100191,-0.000228764
,0.0171866,-0.000327693,-5.96763e-05
,0.0158975,-0.000965612,4.29508e-05
,0.0150916,-0.000870708,2.40927e-05
,0.0150888,-0.000869415,2.39181e-05
,0.0150888,-0.000869415,2.39181e-05
,0.0116429,0.0011223,-0.00026689
,0.0111905,0.00144108,-0.000331114
,0.00882605,0.00386239,-0.000583048
,0.00538396,0.0035305,-0.000469422
,0.00569561,0.00243342,-0.000336534
,0.00562816,0.0024469,-0.000338197
,0.00562215,0.0024477,-0.000338308
,0.00849117,0.00249213,-0.000426886
,0.0084387,0.00262629,-0.000447788
,0.00874217,0.00123181,-0.000307786
,0.00645195,-0.000456656,-5.1619e-05
,0.00284619,-0.000251628,-1.58143e-05
,0.0101028,-0.00135682,-2.79728e-05
,0.0095202,-0.00128895,-3.51338e-05
,0.0124073,-0.000754774,-0.000148226
,0.0124234,-0.000533163,-0.000174951
,0.0116341,-0.00145181,-4.92876e-05
,0.0122763,-0.00248552,6.62948e-05
,0.0122801,-0.00248685,6.63757e-05
,0.00508869,-0.000867774,7.1584e-06
,0.00586731,-0.000938595,4.54012e-07
,0.0105641,-0.00196676,2.6497e-05
,0.0131126,-0.00189156,-3.89453e-05
,0.0126622,-0.00250239,5.62067e-05
,0.0126401,-0.00250149,5.6533e-05
,0.0198645,-0.00294522,-2.28279e-05
,0.0116468,-0.000881849,-0.000120238
,0.0129703,-0.00173574,-3.10882e-05
,0.0127336,-0.0017299,-2.88411e-05
,0.0112489,-0.00206639,4.85467e-05
,0.0112236,-0.00108522,-8.73059e-05
,0.0086749,-0.00079562,-6.35446e-05
,0.00841705,-0.00076714,-5.18268e-05
,0.00577978,-0.00093057,1.67822e-05
,0.00578016,-0.00091841,1.54137e-05
,0.00498119,-0.000237106,-4.12021e-05
,0.00487477,-0.000159105,-4.76125e-05
,0.00500507,-0.000165691,-4.81022e-05
,0.00498619,-0.000156624,-4.87738e-05
,0.0274714,0.0465153,-0.00617013
,0.0405244,0.0513047,-0.00715458
,0.0458531,0.0485808,-0.00726172
,0.0501952,0.0489482,-0.00749905
,0.0498989,0.0461044,-0.00729042
,0.0442949,0.046393,-0.0067156
,0.0442402,0.0430307,-0.00641167
,0.0415205,0.0405607,-0.00581904
,0.0404398,0.0403741,-0.00585712
,0.0404347,0.040376,-0.00585749
,0.0404347,0.040376,-0.00585749
,0.0376818,0.0451051,-0.00617062
,0.0370748,0.0460302,-0.00655451
,0.034337,0.0548012,-0.00734154
,0.0279845,0.054427,-0.00667413
,0.027215,0.0494212,-0.00600204
,0.0270913,0.0494986,-0.00601977
,0.0270804,0.0495039,-0.0060214
,0.0314847,0.0494146,-0.00653068
,0.0312956,0.049945,-0.00661237
,0.0301073,0.0443147,-0.00614537
,0.0241453,0.0361088,-0.00455166
,0.0170509,0.0341374,-0.00356012
,0.0282004,0.0352874,-0.00482681
,0.0276975,0.0351386,-0.00474682
,0.0327774,0.0388479,-0.00553949
,0.0328068,0.0395461,-0.00556943
,0.0304252,0.0360676,-0.0050352
,0.0296623,0.0332892,-0.00457019
,0.0296677,0.0332883,-0.00457137
,0.0199357,0.0329259,-0.00412474
,0.0211724,0.0333444,-0.00423501
,0.0276901,0.0335231,-0.00482514
,0.0315682,0.0356184,-0.00530366
,0.0295981,0.0334039,-0.00480734
,0.0295995,0.0333955,-0.00480733
,0.0388403,0.0368847,-0.00583808
,0.0298158,0.0377199,-0.00526184
,0.0301888,0.0357628,-0.00513965
,0.0299536,0.0356399,-0.00511677
,0.0270827,0.0334807,-0.00467695
,0.0288271,0.0367525,-0.00513271
,0.0252301,0.0360417,-0.00484349
,0.0249386,0.0359868,-0.00474042
,0.0199513,0.033159,-0.00400142
,0.019948,0.0332114,-0.00400024
,0.0190508,0.0357408,-0.00415768
,0.0189108,0.0360573,-0.00419212
,0.0191649,0.0361175,-0.0041879
,0.019131,0.0361494,-0.00418903
,0.36519,1.54868,-0.111685
,0.514007,1.47951,-0.101903
,0.524169,1.48038,-0.0902637
,0.527838,1.48741,-0.082264
,0.531838,1.49406,-0.0825962
,0.543197,1.4884,-0.0883495
,0.538394,1.50281,-0.0843799
,0.546377,1.51415,-0.0812198
,0.550566,1.51347,-0.0872842
,0.550513,1.51349,-0.0873061
,0.550513,1.51349,-0.0873061
,0.591696,1.51191,-0.103461
,0.585245,1.51486,-0.115094
,0.598622,1.48443,-0.141107
,0.587743,1.48586,-0.150624
,0.536396,1.49405,-0.132475
,0.536858,1.4939,-0.133574
,0.536893,1.49388,-0.133675
,0.501114,1.50864,-0.120309
,0.495058,1.5105,-0.121622
,0.473099,1.51863,-0.11718
,0.426882,1.531,-0.10021
,0.412762,1.53252,-0.104516
,0.395881,1.53329,-0.083752
,0.42442,1.54628,-0.0874295
,0.446949,1.52904,-0.0870759
,0.437035,1.52808,-0.0851087
,0.385614,1.54391,-0.0765309
,0.384277,1.55657,-0.0681404
,0.38431,1.55658,-0.0681665
,0.398816,1.54191,-0.110235
,0.394271,1.54041,-0.105218
,0.386996,1.53902,-0.0886101
,0.385684,1.54257,-0.0810732
,0.362793,1.54159,-0.0743338
,0.364506,1.54155,-0.0745964
,0.354156,1.54972,-0.0589573
,0.37041,1.54385,-0.0825754
,0.369161,1.54559,-0.0807913
,0.372484,1.54436,-0.0818234
,0.372721,1.56272,-0.0860069
,0.376205,1.55513,-0.0862025
,0.369605,1.56255,-0.0966702
,0.384442,1.55732,-0.0972756
,0.371772,1.55388,-0.10164
,0.370953,1.55411,-0.101368
,0.357622,1.5556,-0.106679
,0.356306,1.55665,-0.108189
,0.35775,1.55643,-0.106535
,0.357403,1.55652,-0.106678
,0.0691226,0.329378,-0.0222911
,0.114627,0.307343,-0.0224209
,0.0841944,0.286288,-0.0148787
,0.0629627,0.292632,-0.0102133
,0.0643104,0.290404,-0.010514
,0.048801,0.306298,-0.00904983
,0.0402867,0.308168,-0.00754006
,0.0350837,0.293991,-0.0060491
,0.0374265,0.289465,-0.00729403
,0.0374089,0.289471,-0.00729645
,0.0374089,0.289471,-0.00729645
,0.0335746,0.255271,-0.00707726
,0.031241,0.257111,-0.00855166
,0.0187724,0.291905,-0.0104039
,0.0208543,0.309073,-0.0130647
,0.0273308,0.329051,-0.0136105
,0.0278765,0.329008,-0.0139006
,0.027927,0.32899,-0.0139274
,0.0378034,0.310549,-0.0135057
,0.03669,0.310951,-0.0136869
,0.0349292,0.328495,-0.0140438
,0.0467672,0.35818,-0.0151694
,0.0381807,0.371381,-0.0156099
,0.0551114,0.380584,-0.0142267
,0.0563798,0.363858,-0.0138791
,0.0509662,0.367559,-0.0121326
,0.0464699,0.355082,-0.0111299
,0.0648202,0.337194,-0.0137652
,0.0665593,0.32666,-0.0122416
,0.0665718,0.326679,-0.0122481
,0.0497114,0.344018,-0.0184838
,0.0565315,0.346482,-0.018673
,0.0608457,0.351,-0.0160806
,0.0634739,0.345258,-0.0146773
,0.0661252,0.35976,-0.0146176
,0.0673393,0.360134,-0.0148041
,0.0714108,0.360893,-0.0121127
,0.0681001,0.354311,-0.0163043
,0.0630373,0.362806,-0.0153886
,0.0642033,0.361419,-0.0156695
,0.0578645,0.337607,-0.0151902
,0.0688862,0.336448,-0.0166977
,0.066905,0.329234,-0.0186386
,0.0626742,0.335404,-0.0178038
,0.0668869,0.360201,-0.0206046
,0.0666649,0.360289,-0.0205357
,0.064403,0.356353,-0.0216657
,0.0641615,0.357609,-0.022042
,0.0642821,0.357429,-0.0216291
,0.0642401,0.357439,-0.0216659
,4.31307e-05,1.12609e-05,-1.91981e-05
,-1.2425e-07,-1.39982e-08,5.18071e-08
,-6.83719e-06,-1.10121e-06,2.81751e-06
,-2.55421e-05,-5.22804e-06,1.05562e-05
,-5.20785e-07,-1.03533e-07,2.1264e-07
,0,0,0
,-1.24274e-06,-2.91228e-07,5.14259e-07
,-5.34921e-06,-1.27516e-06,2.20367e-06
,-8.71633e-06,-2.00858e-06,3.60572e-06
,-8.72664e-06,-2.01473e-06,3.61006e-06
,-8.72664e-06,-2.01473e-06,3.61006e-06
,3.90934e-07,7.5978e-08,-1.69806e-07
,-9.24392e-06,-1.85362e-06,4.08436e-06
,-8.34662e-06,-1.49562e-06,3.89152e-06
,-1.2204e-05,-2.48987e-06,5.76962e-06
,-1.1894e-05,-2.65167e-06,5.46869e-06
,-8.90012e-06,-1.96692e-06,4.09505e-06
,-8.77718e-06,-1.94492e-06,4.03872e-06
,-2.20177e-06,-5.39263e-07,1.00512e-06
,7.3445e-08,1.82048e-08,-3.37208e-08
,-6.63489e-06,-1.70268e-06,3.00244e-06
,-4.8623e-06,-1.36444e-06,2.10403e-06
,-2.77732e-06,-8.28917e-07,1.21433e-06
,-1.90715e-06,-5.84143e-07,8.04544e-07
,-3.93106e-06,-1.13809e-06,1.6691e-06
,-1.23056e-06,-3.23181e-07,5.27225e-07
,-3.06633e-05,-8.39802e-06,1.323e-05
,-3.55728e-07,-1.01936e-07,1.49064e-07
,-3.92608e-07,-1.10584e-07,1.61182e-07
,-2.6465e-07,-7.46935e-08,1.08642e-07
,-7.76332e-07,-2.22244e-07,3.3721e-07
,0,0,0
,0,0,0
,4.77188e-06,1.30417e-06,-2.00706e-06
,-1.40625e-05,-4.03185e-06,5.81278e-06
,-5.64409e-06,-1.60444e-06,2.33084e-06
,-5.17999e-08,-1.55108e-08,2.10858e-08
,4.10806e-06,1.14773e-06,-1.7429e-06
,-3.88122e-07,-1.10321e-07,1.63002e-07
,-1.35834e-07,-3.85015e-08,5.70201e-08
,3.02996e-07,8.55378e-08,-1.27649e-07
,0,0,0
,-1.79434e-07,-4.76985e-08,7.69129e-08
,-1.44145e-06,-3.6835e-07,6.18451e-07
,-7.94788e-07,-2.07813e-07,3.37467e-07
,-8.71494e-07,-2.29275e-07,3.7014e-07
,-8.56879e-06,-2.37361e-06,3.70104e-06
,-8.4578e-06,-2.34732e-06,3.66263e-06
,-1.22769e-05,-3.40547e-06,5.30849e-06
,-1.24832e-05,-3.46687e-06,5.39945e-06
,0.0234094,0.0337179,-0.00946374
,0.0212716,0.0213778,-0.00723915
,-0.0126508,0.00553695,0.00574128
,-0.000494305,-0.00390193,1.10446e-05
,-0.00905274,0.00105392,0.00385584
,-0.000863641,-0.000482951,0.000349612
,-0.000640694,-0.0021488,0.000206478
,7.48371e-05,-0.000230363,-3.74947e-05
,-0.000513517,-0.000415659,0.000204738
,-0.000512485,-0.000415493,0.000204331
,-0.000512485,-0.000415493,0.000204331
,-0.00201655,0.00390667,0.00100854
,-0.00116802,0.00281997,0.00056949
,0.0034938,-0.00291688,-0.00159699
,0.00249495,-0.00452659,-0.00110647
,0.00320773,-0.00451513,-0.00143743
,0.00328438,-0.00457861,-0.00147541
,0.00329319,-0.00459284,-0.00147964
,0.00136544,-2.15375e-05,-0.000627171
,0.00702898,-0.00170443,-0.0032641
,0.0297012,-0.000947683,-0.0134626
,0.0454587,0.00755878,-0.0197345
,0.133024,0.0238371,-0.05818
,0.0293193,0.0314116,-0.0118467
,0.00639401,0.00745854,-0.00256499
,-0.0029085,0.023751,0.00188646
,-0.0292483,0.0441034,0.0136546
,-0.0250354,0.0468829,0.0127306
,-0.0263762,0.0412935,0.0131826
,-0.026333,0.0413443,0.0131679
,-0.0176901,0.0313874,0.00799065
,-0.0195128,0.0341769,0.00908686
,-0.00345051,0.0184159,0.00201106
,-0.00382124,0.0180843,0.00235509
,0.0228172,0.0223717,-0.00890693
,0.0256697,0.02371,-0.0100182
,0.0485928,0.0393075,-0.018548
,0.0184903,0.0366192,-0.0065917
,0.0141546,0.0363089,-0.00493163
,0.0137565,0.0376331,-0.00468164
,0.0134409,0.0506755,-0.00429374
,0.0484521,0.0469964,-0.0192365
,0.059357,0.0448027,-0.0245256
,0.0720287,0.0487297,-0.0300815
,0.0603942,0.0598111,-0.0246876
,0.0605674,0.060205,-0.0247664
,0.0593918,0.0646658,-0.0249343
,0.0558864,0.065811,-0.0235149
,0.0498401,0.063507,-0.0208433
,0.0492732,0.0631468,-0.0206165
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0.00844494,-0.0262628,0.00314688
,0.00431473,-0.0200961,0.00265457
,0.00750478,-0.024183,0.00337016
,0.0106735,-0.0263956,0.00376141
,0.0121864,-0.0296048,0.00431145
,0.0113166,-0.0288268,0.00395659
,0.013265,-0.032899,0.00461045
,0.0126547,-0.0345555,0.00468564
,0.0119413,-0.0341512,0.00465885
,0.0119395,-0.034148,0.00465849
,0.0119395,-0.034148,0.00465849
,0.0078619,-0.0272536,0.00340411
,0.00744333,-0.0262121,0.00337402
,0.00439586,-0.0184242,0.00230495
,0.00111894,-0.0167359,0.00195281
,0.00253653,-0.0207342,0.00238673
,0.00245595,-0.020636,0.00237943
,0.00244932,-0.0206286,0.00237902
,0.00573119,-0.0227045,0.00271533
,0.00571176,-0.0223403,0.0026673
,0.00721469,-0.0272939,0.00333873
,0.0058469,-0.0335377,0.00377073
,0.00123461,-0.0329643,0.0031873
,0.0106874,-0.037574,0.00436232
,0.00980425,-0.0371568,0.00424305
,0.0123264,-0.0354461,0.00422604
,0.0124085,-0.034855,0.00410566
,0.0122388,-0.0379415,0.00442983
,0.0136793,-0.0417815,0.0047702
,0.013683,-0.0417852,0.00477173
,0.00521531,-0.0362396,0.00404863
,0.00631057,-0.036463,0.00408974
,0.0117693,-0.0400297,0.00481785
,0.0142792,-0.039735,0.00484363
,0.0145955,-0.0421262,0.00500206
,0.0145442,-0.0421058,0.00500152
,0.0217416,-0.0438726,0.00549751
,0.0130109,-0.0366461,0.0042848
,0.0151929,-0.0399429,0.00478987
,0.0148794,-0.0398582,0.00477715
,0.0138138,-0.0411818,0.00487694
,0.0128134,-0.0373678,0.00438537
,0.0101361,-0.0361199,0.00419996
,0.00978343,-0.0359593,0.00414394
,0.00712113,-0.0369969,0.00402189
,0.00713677,-0.0369489,0.0040094
,0.00621486,-0.0337726,0.00360259
,0.00608404,-0.0333811,0.00356642
,0.00623077,-0.0334196,0.00355833
,0.00621204,-0.0333762,0.00355247
,-0.0486162,-1.56898,0.121828
,-0.302407,-1.58631,0.13582
,-0.345389,-1.57989,0.118321
,-0.30761,-1.59359,0.108328
,-0.302994,-1.60432,0.10848
,-0.282486,-1.61375,0.100888
,-0.288885,-1.6087,0.0959671
,-0.298871,-1.61846,0.0923986
,-0.295826,-1.62007,0.098896
,-0.29571,-1.6201,0.0989285
,-0.29571,-1.6201,0.0989285
,-0.29571,-1.62684,0.106782
,-0.290679,-1.6275,0.117573
,-0.206052,-1.63025,0.140393
,-0.226154,-1.62469,0.154817
,-0.167815,-1.59717,0.142066
,-0.167217,-1.5971,0.143144
,-0.167163,-1.5971,0.143243
,-0.189688,-1.61516,0.1255
,-0.184339,-1.61643,0.126216
,-0.168902,-1.60459,0.125221
,-0.160492,-1.58697,0.119678
,-0.150901,-1.60204,0.126086
,-0.122114,-1.59726,0.107139
,-0.125179,-1.60203,0.109035
,-0.133656,-1.60122,0.101037
,-0.126073,-1.60316,0.0988929
,-0.145804,-1.5787,0.095987
,-0.147893,-1.58404,0.0868545
,-0.148084,-1.58408,0.0868604
,-0.11911,-1.5847,0.129282
,-0.110641,-1.58087,0.124605
,-0.14284,-1.57493,0.106258
,-0.142234,-1.58388,0.0974236
,-0.112848,-1.5688,0.0946884
,-0.114114,-1.56859,0.0947964
,-0.125546,-1.57455,0.0744169
,-0.102264,-1.5895,0.0980427
,-0.0564876,-1.58556,0.100251
,-0.0619738,-1.58426,0.100833
,-0.0465358,-1.58288,0.106381
,-0.0841527,-1.57311,0.101575
,-0.0892263,-1.57929,0.11217
,-0.0834411,-1.57371,0.112
,-0.0688061,-1.57143,0.11849
,-0.0673045,-1.57143,0.118267
,-0.0496337,-1.56536,0.120634
,-0.0443807,-1.56439,0.122088
,-0.0464025,-1.56393,0.120274
,-0.0453102,-1.56389,0.120449
,-0.297551,-0.431482,-0.000496107
,-0.301317,-0.381706,0.00597448
,-0.262126,-0.308824,-0.00103452
,-0.265951,-0.31086,-0.00513813
,-0.233004,-0.269577,-0.00615311
,-0.234326,-0.2724,-0.00842115
,-0.226005,-0.270911,-0.00906299
,-0.209109,-0.239625,-0.0107702
,-0.206762,-0.24075,-0.00934117
,-0.206695,-0.240805,-0.00932407
,-0.206695,-0.240805,-0.00932407
,-0.209123,-0.242641,-0.00607585
,-0.211248,-0.244144,-0.00407027
,-0.254454,-0.304173,0.00183908
,-0.252893,-0.300221,0.00549372
,-0.276363,-0.370794,0.00531136
,-0.27581,-0.370951,0.00569183
,-0.275773,-0.370966,0.00572396
,-0.237529,-0.339145,0.00329882
,-0.236787,-0.34036,0.00377654
,-0.225966,-0.350115,0.00428187
,-0.23249,-0.335134,-0.00155663
,-0.231458,-0.310763,-0.00350089
,-0.230355,-0.338886,-0.00525413
,-0.241882,-0.332718,-0.00677658
,-0.239966,-0.324872,-0.00748893
,-0.238094,-0.330141,-0.0073215
,-0.240199,-0.353371,-0.00655731
,-0.226749,-0.350611,-0.00821974
,-0.226906,-0.350663,-0.00823161
,-0.246618,-0.354133,-0.00147733
,-0.248624,-0.35889,-0.00243786
,-0.234552,-0.359262,-0.00356046
,-0.234361,-0.357088,-0.00531934
,-0.254855,-0.376977,-0.00902914
,-0.255452,-0.37655,-0.00907044
,-0.257938,-0.37399,-0.0132912
,-0.281379,-0.371684,-0.0111248
,-0.282141,-0.40055,-0.0112595
,-0.283935,-0.39906,-0.0112409
,-0.292248,-0.405227,-0.0121831
,-0.281454,-0.403944,-0.00853345
,-0.286216,-0.395202,-0.00740199
,-0.289845,-0.399677,-0.0079923
,-0.294811,-0.407266,-0.00834707
,-0.293923,-0.407586,-0.00828985
,-0.30284,-0.429183,-0.00662066
,-0.298557,-0.429058,-0.00567135
,-0.299895,-0.427336,-0.00643532
,-0.299105,-0.427501,-0.0062898
,0.00800471,-0.0068288,0.00417935
,0.0088885,-0.00189977,0.00340329
,0.00102256,-0.000352905,0.000444644
,0.000622908,-0.000273154,0.000285897
,0.0116688,-0.00626652,0.00583383
,0.00990418,-0.00964154,0.00611216
,0.00713607,-0.00694604,0.00444702
,0.00610854,-0.00608307,0.00390525
,0.00535097,-0.00525186,0.00341641
,0.0053644,-0.00526285,0.00342437
,0.0053644,-0.00526285,0.00342437
